n,switching_ratio,calls
500,0.3,817
500,0.3,850
500,0.3,827
500,0.3,807
500,0.3,819
500,0.3,892
500,0.3,841
500,0.3,874
500,0.3,780
500,0.3,879
500,0.3,881
500,0.3,906
500,0.3,875
500,0.3,831
500,0.3,825
500,0.3,876
500,0.3,891
500,0.3,828
500,0.3,857
500,0.3,854
500,0.3,790
500,0.3,869
500,0.3,811
500,0.3,787
500,0.3,830
500,0.3,888
500,0.3,800
500,0.3,827
500,0.3,836
500,0.3,784
500,0.3,836
500,0.3,786
500,0.3,790
500,0.3,857
500,0.3,843
500,0.3,861
500,0.3,831
500,0.3,795
500,0.3,870
500,0.3,792
500,0.3,855
500,0.3,872
500,0.3,885
500,0.3,844
500,0.3,813
500,0.3,843
500,0.3,837
500,0.3,835
500,0.3,840
500,0.3,833
500,0.3,784
500,0.3,873
500,0.3,809
500,0.3,863
500,0.3,824
500,0.3,798
500,0.3,850
500,0.3,854
500,0.3,849
500,0.3,828
500,0.3,818
500,0.3,787
500,0.3,896
500,0.3,867
500,0.3,853
500,0.3,790
500,0.3,836
500,0.3,825
500,0.3,884
500,0.3,834
500,0.3,854
500,0.3,827
500,0.3,863
500,0.3,843
500,0.3,810
500,0.3,849
500,0.3,860
500,0.3,895
500,0.3,831
500,0.3,826
500,0.3,859
500,0.3,817
500,0.3,840
500,0.3,841
500,0.3,870
500,0.3,864
500,0.3,886
500,0.3,875
500,0.3,800
500,0.3,808
500,0.3,834
500,0.3,866
500,0.3,904
500,0.3,892
500,0.3,864
500,0.3,903
500,0.3,929
500,0.3,865
500,0.3,828
500,0.3,855
500,0.3,871
500,0.3,879
500,0.3,814
500,0.3,852
500,0.3,834
500,0.3,791
500,0.3,908
500,0.3,782
500,0.3,887
500,0.3,762
500,0.3,819
500,0.3,839
500,0.3,833
500,0.3,827
500,0.3,828
500,0.3,859
500,0.3,849
500,0.3,860
500,0.3,803
500,0.3,800
500,0.3,821
500,0.3,856
500,0.3,866
500,0.3,786
500,0.3,832
500,0.3,845
500,0.3,878
500,0.3,844
500,0.3,896
500,0.3,841
500,0.3,800
500,0.3,859
500,0.3,909
500,0.3,856
500,0.3,857
500,0.3,863
500,0.3,824
500,0.3,815
500,0.3,819
500,0.3,810
500,0.3,850
500,0.3,866
500,0.3,825
500,0.3,821
500,0.3,832
500,0.3,859
500,0.3,879
500,0.3,878
500,0.3,843
500,0.3,793
500,0.3,861
500,0.3,864
500,0.3,859
500,0.3,823
500,0.3,832
500,0.3,839
500,0.3,822
500,0.3,829
500,0.3,846
500,0.3,863
500,0.3,857
500,0.3,820
500,0.3,831
500,0.3,846
500,0.3,900
500,0.3,845
500,0.3,805
500,0.3,849
500,0.3,847
500,0.3,820
500,0.3,879
500,0.3,836
500,0.3,856
500,0.3,863
500,0.3,817
500,0.3,792
500,0.3,851
500,0.3,884
500,0.3,880
500,0.3,762
500,0.3,838
500,0.3,875
500,0.3,825
500,0.3,882
500,0.3,815
500,0.3,921
500,0.3,872
500,0.3,826
500,0.3,874
500,0.3,855
500,0.3,852
500,0.3,821
500,0.3,815
500,0.3,819
500,0.3,822
500,0.3,882
500,0.3,873
500,0.3,892
500,0.3,791
500,0.3,834
500,0.3,858
500,0.3,829
500,0.3,823
500,0.3,851
500,0.3,855
500,0.3,840
500,0.3,819
500,0.3,804
500,0.3,910
500,0.3,819
500,0.3,791
500,0.3,816
500,0.3,826
500,0.3,829
500,0.3,869
500,0.3,757
500,0.3,867
500,0.3,859
500,0.3,847
500,0.3,918
500,0.3,910
500,0.3,872
500,0.3,810
500,0.3,818
500,0.3,803
500,0.3,845
500,0.3,805
500,0.3,798
500,0.3,802
500,0.3,797
500,0.3,823
500,0.3,860
500,0.3,843
500,0.3,831
500,0.3,868
500,0.3,807
500,0.3,808
500,0.3,832
500,0.3,880
500,0.3,849
500,0.3,837
500,0.3,946
500,0.3,828
500,0.3,840
500,0.3,815
500,0.3,888
500,0.3,814
500,0.3,842
500,0.3,840
500,0.3,839
500,0.3,895
500,0.3,828
500,0.3,807
500,0.3,829
500,0.3,801
500,0.3,814
500,0.3,828
500,0.3,807
500,0.3,826
500,0.3,886
500,0.3,880
500,0.3,920
500,0.3,852
500,0.3,774
500,0.3,830
500,0.3,845
500,0.3,817
500,0.3,818
500,0.3,793
500,0.3,804
500,0.3,847
500,0.3,827
500,0.3,810
500,0.3,839
500,0.3,840
500,0.3,831
500,0.3,842
500,0.3,833
500,0.3,863
500,0.3,821
500,0.3,854
500,0.3,822
500,0.3,853
500,0.3,893
500,0.3,821
500,0.3,809
500,0.3,783
500,0.3,889
500,0.3,852
500,0.3,882
500,0.3,863
500,0.3,868
500,0.3,808
500,0.3,836
500,0.3,866
500,0.3,833
500,0.3,796
500,0.3,881
500,0.3,860
500,0.3,850
500,0.3,841
500,0.3,935
500,0.3,843
500,0.3,844
500,0.3,857
500,0.3,824
500,0.3,910
500,0.3,801
500,0.3,836
500,0.3,875
500,0.3,849
500,0.3,846
500,0.3,875
500,0.3,834
500,0.3,801
500,0.3,832
500,0.3,806
500,0.3,854
500,0.3,855
500,0.3,860
500,0.3,840
500,0.3,815
500,0.3,826
500,0.3,848
500,0.3,868
500,0.3,780
500,0.3,849
500,0.3,834
500,0.3,800
500,0.3,887
500,0.3,827
500,0.3,799
500,0.3,850
500,0.3,799
500,0.3,841
500,0.3,828
500,0.3,828
500,0.3,830
500,0.3,890
500,0.3,848
500,0.3,797
500,0.3,868
500,0.3,867
500,0.3,858
500,0.3,845
500,0.3,867
500,0.3,847
500,0.3,854
500,0.3,830
500,0.3,834
500,0.3,823
500,0.3,828
500,0.3,814
500,0.3,807
500,0.3,829
500,0.3,858
500,0.3,832
500,0.3,853
500,0.3,817
500,0.3,816
500,0.3,817
500,0.3,841
500,0.3,849
500,0.3,864
500,0.3,834
500,0.3,877
500,0.3,823
500,0.3,796
500,0.3,848
500,0.3,834
500,0.3,835
500,0.3,855
500,0.3,850
500,0.3,852
500,0.3,837
500,0.3,835
500,0.3,791
500,0.3,799
500,0.3,873
500,0.3,816
500,0.3,873
500,0.3,808
500,0.3,816
500,0.3,815
500,0.3,854
500,0.3,817
500,0.3,826
500,0.3,804
500,0.3,882
500,0.3,890
500,0.3,923
500,0.3,811
500,0.3,873
500,0.3,800
500,0.3,813
500,0.3,879
500,0.3,832
500,0.3,821
500,0.3,831
500,0.3,868
500,0.3,850
500,0.3,859
500,0.3,823
500,0.3,883
500,0.3,865
500,0.3,789
500,0.3,822
500,0.3,779
500,0.3,848
500,0.3,835
500,0.3,875
500,0.3,851
500,0.3,867
500,0.3,810
500,0.3,865
500,0.3,847
500,0.3,848
500,0.3,788
500,0.3,793
500,0.3,838
500,0.3,829
500,0.3,853
500,0.3,853
500,0.3,861
500,0.3,802
500,0.3,861
500,0.3,801
500,0.3,831
500,0.3,815
500,0.3,846
500,0.3,841
500,0.3,820
500,0.3,811
500,0.3,800
500,0.3,769
500,0.3,859
500,0.3,808
500,0.3,863
500,0.3,860
500,0.3,823
500,0.3,844
500,0.3,790
500,0.3,806
500,0.3,839
500,0.3,859
500,0.3,837
500,0.3,884
500,0.3,862
500,0.3,855
500,0.3,816
500,0.3,831
500,0.3,778
500,0.3,869
500,0.3,822
500,0.3,842
500,0.3,847
500,0.3,812
500,0.3,893
500,0.3,812
500,0.3,828
500,0.3,823
500,0.3,800
500,0.3,877
500,0.3,771
500,0.3,918
500,0.3,842
500,0.3,805
500,0.3,840
500,0.3,838
500,0.3,836
500,0.3,823
500,0.3,850
500,0.3,871
500,0.3,795
500,0.3,931
500,0.3,871
500,0.3,843
500,0.3,849
500,0.3,821
500,0.3,792
500,0.3,853
500,0.3,833
500,0.3,897
500,0.3,816
500,0.3,817
500,0.3,846
500,0.3,797
500,0.3,827
500,0.3,886
500,0.3,818
500,0.3,825
500,0.3,821
500,0.3,871
500,0.3,780
500,0.3,795
500,0.3,807
500,0.3,867
500,0.3,795
500,0.3,801
500,0.3,909
500,0.3,863
500,0.3,806
500,0.3,820
500,0.3,814
500,0.3,816
500,0.3,877
500,0.3,847
500,0.3,832
500,0.3,826
500,0.3,814
500,0.3,807
500,0.3,875
500,0.3,811
500,0.3,861
500,0.3,853
500,0.3,803
500,0.3,828
500,0.3,879
500,0.3,895
500,0.3,788
500,0.3,847
500,0.3,876
500,0.3,774
500,0.3,847
500,0.3,871
500,0.3,860
500,0.3,864
500,0.3,867
500,0.3,812
500,0.3,844
500,0.3,848
500,0.3,843
500,0.3,806
500,0.3,811
500,0.3,767
500,0.3,868
500,0.3,806
500,0.3,823
500,0.3,831
500,0.3,801
500,0.3,799
500,0.3,934
500,0.3,800
500,0.3,806
500,0.3,799
500,0.3,760
500,0.3,799
500,0.3,897
500,0.3,809
500,0.3,816
500,0.3,876
500,0.3,857
500,0.3,801
500,0.3,782
500,0.3,859
500,0.3,794
500,0.3,794
500,0.3,904
500,0.3,770
500,0.3,860
500,0.3,825
500,0.3,814
500,0.3,837
500,0.3,820
500,0.3,884
500,0.3,818
500,0.3,831
500,0.3,754
500,0.3,862
500,0.3,824
500,0.3,832
500,0.3,937
500,0.3,832
500,0.3,877
500,0.3,855
500,0.3,853
500,0.3,838
500,0.3,846
500,0.3,811
500,0.3,831
500,0.3,858
500,0.3,846
500,0.3,826
500,0.3,924
500,0.3,755
500,0.3,862
500,0.3,835
500,0.3,832
500,0.3,873
500,0.3,806
500,0.3,829
500,0.3,884
500,0.3,782
500,0.3,835
500,0.3,839
500,0.3,776
500,0.3,834
500,0.3,859
500,0.3,813
500,0.3,816
500,0.3,846
500,0.3,865
500,0.3,822
500,0.3,808
500,0.3,828
500,0.3,796
500,0.3,890
500,0.3,857
500,0.3,819
500,0.3,910
500,0.3,849
500,0.3,866
500,0.3,859
500,0.3,817
500,0.3,871
500,0.3,866
500,0.3,857
500,0.3,838
500,0.3,837
500,0.3,812
500,0.3,834
500,0.3,825
500,0.3,816
500,0.3,817
500,0.3,783
500,0.3,810
500,0.3,799
500,0.3,831
500,0.3,839
500,0.3,820
500,0.3,810
500,0.3,859
500,0.3,833
500,0.3,916
500,0.3,841
500,0.3,819
500,0.3,845
500,0.3,825
500,0.3,857
500,0.3,855
500,0.3,870
500,0.3,830
500,0.3,824
500,0.3,870
500,0.3,809
500,0.3,876
500,0.3,790
500,0.3,861
500,0.3,853
500,0.3,831
500,0.3,821
500,0.3,819
500,0.3,893
500,0.3,894
500,0.3,848
500,0.3,839
500,0.3,882
500,0.3,856
500,0.3,869
500,0.3,807
500,0.3,811
500,0.3,852
500,0.3,876
500,0.3,868
500,0.3,856
500,0.3,828
500,0.3,917
500,0.3,828
500,0.3,921
500,0.3,867
500,0.3,888
500,0.3,811
500,0.3,780
500,0.3,851
500,0.3,858
500,0.3,815
500,0.3,808
500,0.3,818
500,0.3,855
500,0.3,844
500,0.3,818
500,0.3,826
500,0.3,836
500,0.3,799
500,0.3,890
500,0.3,867
500,0.3,840
500,0.3,882
500,0.3,902
500,0.3,799
500,0.3,814
500,0.3,865
500,0.3,810
500,0.3,882
500,0.3,843
500,0.3,898
500,0.3,792
500,0.3,851
500,0.3,819
500,0.3,834
500,0.3,798
500,0.3,791
500,0.3,833
500,0.3,823
500,0.3,823
500,0.3,825
500,0.3,902
500,0.3,850
500,0.3,850
500,0.3,862
500,0.3,833
500,0.3,861
500,0.3,814
500,0.3,835
500,0.3,813
500,0.3,852
500,0.3,778
500,0.3,844
500,0.3,804
500,0.3,848
500,0.3,837
500,0.3,832
500,0.3,767
500,0.3,852
500,0.3,834
500,0.3,867
500,0.3,834
500,0.3,856
500,0.3,861
500,0.3,882
500,0.3,781
500,0.3,869
500,0.3,818
500,0.3,841
500,0.3,820
500,0.3,812
500,0.3,892
500,0.3,848
500,0.3,866
500,0.3,817
500,0.3,778
500,0.3,801
500,0.3,858
500,0.3,849
500,0.3,811
500,0.3,797
500,0.3,899
500,0.3,859
500,0.3,802
500,0.3,884
500,0.3,820
500,0.3,758
500,0.3,855
500,0.3,923
500,0.3,911
500,0.3,843
500,0.3,859
500,0.3,813
500,0.3,835
500,0.3,856
500,0.3,850
500,0.3,853
500,0.3,835
500,0.3,821
500,0.3,854
500,0.3,835
500,0.3,831
500,0.3,843
500,0.3,847
500,0.3,792
500,0.3,871
500,0.3,842
500,0.3,797
500,0.3,899
500,0.3,815
500,0.3,924
500,0.3,811
500,0.3,840
500,0.3,861
500,0.3,810
500,0.3,837
500,0.3,833
500,0.3,843
500,0.3,923
500,0.3,865
500,0.3,866
500,0.3,800
500,0.3,850
500,0.3,775
500,0.3,843
500,0.3,841
500,0.3,848
500,0.3,832
500,0.3,883
500,0.3,880
500,0.3,846
500,0.3,830
500,0.3,860
500,0.3,846
500,0.3,868
500,0.3,837
500,0.3,770
500,0.3,885
500,0.3,885
500,0.3,779
500,0.3,875
500,0.3,784
500,0.3,856
500,0.3,802
500,0.3,798
500,0.3,826
500,0.3,848
500,0.3,787
500,0.3,863
500,0.3,833
500,0.3,866
500,0.3,813
500,0.3,875
500,0.3,813
500,0.3,842
500,0.3,827
500,0.3,865
500,0.3,823
500,0.3,823
500,0.3,854
500,0.3,838
500,0.3,846
500,0.3,815
500,0.3,870
500,0.3,834
500,0.3,855
500,0.3,796
500,0.3,800
500,0.3,877
500,0.3,863
500,0.3,808
500,0.3,790
500,0.3,822
500,0.3,869
500,0.3,800
500,0.3,844
500,0.3,820
500,0.3,817
500,0.3,806
500,0.3,812
500,0.3,830
500,0.3,751
500,0.3,813
500,0.3,827
500,0.3,838
500,0.3,844
500,0.3,864
500,0.3,833
500,0.3,824
500,0.3,805
500,0.3,788
500,0.3,873
500,0.3,840
500,0.3,824
500,0.3,837
500,0.3,888
500,0.3,815
500,0.3,844
500,0.3,810
500,0.3,823
500,0.3,819
500,0.3,842
500,0.3,792
500,0.3,832
500,0.3,840
500,0.3,885
500,0.3,836
500,0.3,830
500,0.3,880
500,0.3,828
500,0.3,887
500,0.3,876
500,0.3,833
500,0.3,809
500,0.3,848
500,0.3,826
500,0.3,839
500,0.3,799
500,0.3,808
500,0.3,826
500,0.3,873
500,0.3,862
500,0.3,848
500,0.3,831
500,0.3,781
500,0.3,839
500,0.3,842
500,0.3,837
500,0.3,793
500,0.3,833
500,0.3,842
500,0.3,836
500,0.3,820
500,0.3,835
500,0.3,779
500,0.3,807
500,0.3,827
500,0.3,822
500,0.3,890
500,0.3,828
500,0.3,822
500,0.3,878
500,0.3,826
500,0.3,794
500,0.3,810
500,0.3,795
500,0.3,865
500,0.3,811
500,0.3,850
500,0.3,867
500,0.3,824
500,0.3,851
500,0.3,845
500,0.3,846
500,0.3,795
500,0.3,829
500,0.3,869
500,0.3,809
500,0.3,846
500,0.3,783
500,0.3,884
500,0.3,825
500,0.3,851
500,0.3,854
500,0.3,883
500,0.3,803
500,0.3,814
500,0.3,812
500,0.3,849
500,0.3,847
500,0.3,801
500,0.3,852
500,0.3,844
500,0.3,828
500,0.3,775
500,0.3,870
500,0.3,858
500,0.3,855
500,0.3,780
500,0.3,897
500,0.3,791
500,0.3,845
500,0.3,870
500,0.3,815
500,0.3,818
500,0.3,847
500,0.3,856
500,0.3,781
500,0.3,845
500,0.3,800
500,0.3,875
500,0.3,824
500,0.3,801
500,0.3,834
500,0.3,775
500,0.3,887
500,0.3,809
500,0.3,805
500,0.3,855
500,0.3,832
500,0.3,839
500,0.3,872
500,0.3,879
500,0.3,814
500,0.3,873
500,0.3,812
500,0.3,820
500,0.3,819
500,0.3,803
500,0.3,869
500,0.3,846
500,0.3,837
500,0.3,830
500,0.3,827
500,0.3,808
500,0.3,841
500,0.3,845
500,0.3,861
500,0.3,786
500,0.3,826
500,0.3,836
500,0.3,805
500,0.3,807
500,0.3,784
500,0.3,791
500,0.3,806
500,0.3,798
500,0.3,804
500,0.3,930
500,0.3,819
500,0.3,863
500,0.3,813
500,0.3,816
500,0.3,846
500,0.3,762
500,0.3,808
500,0.3,821
500,0.3,836
500,0.3,814
500,0.3,839
500,0.3,819
500,0.3,825
500,0.3,818
500,0.3,909
500,0.3,854
500,0.3,751
500,0.3,808
500,0.3,836
500,0.3,860
500,0.3,781
500,0.3,753
500,0.3,839
500,0.3,773
500,0.3,865
500,0.3,855
500,0.3,794
500,0.3,815
500,0.3,822
500,0.3,863
500,0.3,810
500,0.3,770
500,0.3,827
500,0.3,798
500,0.3,827
500,0.3,789
500,0.3,872
500,0.3,775
500,0.3,897
500,0.3,806
500,0.3,843
500,0.3,842
500,0.3,793
500,0.3,833
500,0.3,818
500,0.3,809
500,0.3,810
500,0.3,890
500,0.3,802
500,0.3,828
500,0.3,821
500,0.3,826
500,0.3,804
500,0.3,903
500,0.3,819
500,0.3,884
500,0.3,813
500,0.3,774
500,0.3,882
500,0.3,891
500,0.3,817
500,0.3,833
500,0.3,859
500,0.3,859
500,0.3,832
500,0.3,887
500,0.3,846
500,0.3,877
500,0.3,807
500,0.3,821
500,0.3,799
500,0.3,791
500,0.3,824
500,0.3,794
500,0.3,802
500,0.3,849
500,0.3,810
500,0.3,858
500,0.3,821
500,0.3,926
500,0.3,880
500,0.3,821
500,0.3,837
500,0.3,840
500,0.3,888
500,0.3,861
500,0.3,821
500,0.3,795
500,0.3,854
500,0.3,797
500,0.3,773
500,0.3,817
500,0.3,821
500,0.3,819
500,0.3,850
500,0.3,835
500,0.3,805
500,0.3,824
500,0.3,792
500,0.3,831
500,0.3,869
500,0.3,825
500,0.3,836
500,0.3,834
500,0.3,800
500,0.3,838
500,0.3,815
500,0.3,806
500,0.3,833
500,0.3,830
500,0.3,832
500,0.3,884
500,0.3,869
500,0.3,806
500,0.3,848
500,0.3,837
500,0.3,852
500,0.3,789
500,0.3,788
500,0.3,815
500,0.3,849
500,0.3,819
500,0.3,896
500,0.3,829
500,0.3,834
500,0.3,825
500,0.3,832
500,0.3,824
500,0.3,790
500,0.3,856
500,0.3,840
500,0.3,851
500,0.3,910
500,0.3,853
500,0.3,834
500,0.3,860
500,0.3,795
500,0.3,813
500,0.3,840
500,0.3,778
500,0.3,781
500,0.3,805
500,0.3,847
500,0.3,813
500,0.3,909
500,0.3,790
500,0.3,833
500,0.3,795
500,0.3,797
500,0.3,805
500,0.3,840
500,0.3,873
500,0.3,834
500,0.3,813
500,0.3,913
500,0.3,857
500,0.3,846
500,0.3,885
500,0.3,832
500,0.3,813
500,0.3,863
500,0.3,868
500,0.3,849
500,0.3,815
500,0.3,835
500,0.3,882
500,0.3,831
500,0.3,875
500,0.3,854
500,0.3,859
500,0.3,807
500,0.3,807
500,0.3,853
500,0.3,789
500,0.3,826
500,0.3,809
500,0.3,825
500,0.3,848
500,0.3,831
500,0.3,874
500,0.3,803
500,0.3,850
500,0.3,876
500,0.3,854
500,0.3,805
500,0.3,918
500,0.3,842
500,0.3,812
500,0.3,847
500,0.3,802
500,0.3,867
500,0.3,862
500,0.3,844
500,0.3,861
500,0.3,861
500,0.3,935
500,0.3,813
500,0.3,819
500,0.3,858
500,0.3,819
500,0.3,839
500,0.3,851
500,0.3,801
500,0.3,835
500,0.3,799
500,0.3,811
500,0.3,814
500,0.3,895
500,0.3,865
500,0.3,840
500,0.3,885
500,0.3,950
500,0.3,808
500,0.3,801
500,0.3,812
500,0.3,830
500,0.3,814
500,0.3,849
500,0.3,837
500,0.3,819
500,0.3,828
500,0.3,830
500,0.3,867
500,0.3,849
500,0.3,816
500,0.3,803
500,0.3,878
500,0.3,865
500,0.3,878
500,0.3,868
500,0.3,817
500,0.3,877
500,0.3,784
500,0.3,851
500,0.3,834
500,0.3,878
500,0.3,842
500,0.3,763
500,0.3,794
500,0.3,801
500,0.3,829
500,0.3,798
500,0.3,871
500,0.3,908
500,0.3,868
500,0.3,858
500,0.3,832
500,0.3,897
500,0.3,806
500,0.3,893
500,0.3,832
500,0.3,901
500,0.3,804
500,0.3,822
500,0.3,949
500,0.3,773
500,0.3,800
500,0.3,915
500,0.3,798
500,0.3,836
500,0.3,846
500,0.3,858
500,0.3,802
500,0.3,777
500,0.3,851
500,0.3,812
500,0.3,862
500,0.3,807
500,0.3,821
500,0.3,830
500,0.3,872
500,0.3,788
500,0.3,807
500,0.3,840
500,0.3,836
500,0.3,879
500,0.3,887
500,0.3,878
500,0.3,809
500,0.3,827
500,0.3,860
500,0.3,792
500,0.3,828
500,0.3,848
500,0.3,817
500,0.3,748
500,0.3,836
500,0.3,809
500,0.3,854
500,0.3,866
500,0.3,815
500,0.3,864
500,0.3,797
500,0.3,822
500,0.3,820
500,0.3,786
500,0.3,802
500,0.3,799
500,0.3,885
500,0.3,837
500,0.3,765
500,0.3,813
500,0.3,845
500,0.3,815
500,0.3,827
500,0.3,846
500,0.3,898
500,0.3,808
500,0.3,886
500,0.3,850
500,0.3,834
500,0.3,863
500,0.3,834
500,0.3,845
500,0.3,830
500,0.3,847
500,0.3,814
500,0.3,891
500,0.3,834
500,0.3,866
500,0.3,821
500,0.3,829
500,0.3,825
500,0.3,835
500,0.3,791
500,0.3,807
500,0.3,823
500,0.3,823
500,0.3,804
500,0.3,793
500,0.3,774
500,0.3,808
500,0.3,834
500,0.3,806
500,0.3,840
500,0.3,857
500,0.3,802
500,0.3,848
500,0.3,865
500,0.3,957
500,0.3,847
500,0.3,875
500,0.3,875
500,0.3,836
500,0.3,918
500,0.3,849
500,0.3,840
500,0.3,822
500,0.3,796
500,0.3,810
500,0.3,860
500,0.3,867
500,0.3,823
500,0.3,827
500,0.3,843
500,0.3,809
500,0.3,830
500,0.3,854
500,0.3,868
500,0.3,865
500,0.3,851
500,0.3,838
500,0.3,848
500,0.3,863
500,0.3,887
500,0.3,874
500,0.3,885
500,0.3,836
500,0.3,785
500,0.3,835
500,0.3,764
500,0.3,780
500,0.3,810
500,0.3,877
500,0.3,822
500,0.3,837
500,0.3,838
500,0.3,869
500,0.3,807
500,0.3,842
500,0.3,785
500,0.3,809
500,0.3,885
500,0.3,851
500,0.3,813
500,0.3,865
500,0.3,838
500,0.3,828
500,0.3,861
500,0.3,813
500,0.3,824
500,0.3,935
500,0.3,809
500,0.3,812
500,0.3,852
500,0.3,803
500,0.3,860
500,0.3,814
500,0.3,886
500,0.3,796
500,0.3,828
500,0.3,800
500,0.3,907
500,0.3,857
500,0.3,863
500,0.3,845
500,0.3,871
500,0.3,811
500,0.3,796
500,0.3,765
500,0.3,860
500,0.3,793
500,0.3,873
500,0.3,842
500,0.3,836
500,0.3,948
500,0.3,809
500,0.3,954
500,0.3,842
500,0.3,806
500,0.3,902
500,0.3,879
500,0.3,778
500,0.3,875
500,0.3,795
500,0.3,823
500,0.3,852
500,0.3,824
500,0.3,849
500,0.3,861
500,0.3,808
500,0.3,821
500,0.3,845
500,0.3,923
500,0.3,889
500,0.3,783
500,0.3,804
500,0.3,816
500,0.3,884
500,0.3,821
500,0.3,807
500,0.3,813
500,0.3,850
500,0.3,823
500,0.3,840
500,0.3,807
500,0.3,810
500,0.3,868
500,0.3,819
500,0.3,773
500,0.3,865
500,0.3,833
500,0.3,865
500,0.3,772
500,0.3,767
500,0.3,818
500,0.3,836
500,0.3,855
500,0.3,890
500,0.3,837
500,0.3,889
500,0.3,846
500,0.3,878
500,0.3,876
500,0.3,826
500,0.3,828
500,0.3,870
500,0.3,888
500,0.3,848
500,0.3,798
500,0.3,811
500,0.3,843
500,0.3,862
500,0.3,821
500,0.3,846
500,0.3,836
500,0.3,868
500,0.3,841
500,0.3,846
500,0.3,862
500,0.3,799
500,0.3,815
500,0.3,805
500,0.3,812
500,0.3,833
500,0.3,831
500,0.3,782
500,0.3,785
500,0.3,839
500,0.3,822
500,0.3,809
500,0.3,873
500,0.3,825
500,0.3,832
500,0.3,843
500,0.3,835
500,0.3,881
500,0.3,803
500,0.3,861
500,0.3,849
500,0.3,885
500,0.3,892
500,0.3,812
500,0.3,780
500,0.3,813
500,0.3,832
500,0.3,795
500,0.3,843
500,0.3,834
500,0.3,874
500,0.3,862
500,0.3,780
500,0.3,793
500,0.3,779
500,0.3,837
500,0.3,863
500,0.3,850
500,0.3,792
500,0.3,869
500,0.3,809
500,0.3,852
500,0.3,820
500,0.3,905
500,0.3,874
500,0.3,816
500,0.3,842
500,0.3,858
500,0.3,813
500,0.3,827
500,0.3,877
500,0.3,808
500,0.3,878
500,0.3,816
500,0.3,818
500,0.3,825
500,0.3,789
500,0.3,805
500,0.3,830
500,0.3,836
500,0.3,858
500,0.3,815
500,0.3,856
500,0.3,769
500,0.3,865
500,0.3,808
500,0.3,844
500,0.3,861
500,0.3,790
500,0.3,819
500,0.3,843
500,0.3,842
500,0.3,827
500,0.3,821
500,0.3,827
500,0.3,892
500,0.3,884
500,0.3,861
500,0.3,872
500,0.3,793
500,0.3,830
500,0.3,834
500,0.3,831
500,0.3,846
500,0.3,879
500,0.3,821
500,0.3,803
500,0.3,816
500,0.3,797
500,0.3,850
500,0.3,869
500,0.3,834
500,0.3,842
500,0.3,846
500,0.3,791
500,0.3,854
500,0.3,823
500,0.3,853
500,0.3,831
500,0.3,850
500,0.3,799
500,0.3,831
500,0.3,841
500,0.3,858
500,0.3,800
500,0.3,855
500,0.3,879
500,0.3,802
500,0.3,816
500,0.3,825
500,0.3,816
500,0.3,803
500,0.3,846
500,0.3,834
500,0.3,754
500,0.3,854
500,0.3,864
500,0.3,810
500,0.3,813
500,0.3,876
500,0.3,923
500,0.3,872
500,0.3,843
500,0.3,819
500,0.3,842
500,0.3,880
500,0.3,745
500,0.3,885
500,0.3,790
500,0.3,866
500,0.3,828
500,0.3,889
500,0.3,893
500,0.3,859
500,0.3,894
500,0.3,866
500,0.3,779
500,0.3,825
500,0.3,789
500,0.3,803
500,0.3,806
500,0.3,830
500,0.3,840
500,0.3,829
500,0.3,800
500,0.3,793
500,0.3,816
500,0.3,835
500,0.3,793
500,0.3,858
500,0.3,917
500,0.3,861
500,0.3,816
500,0.3,815
500,0.3,794
500,0.3,874
500,0.3,857
500,0.3,820
500,0.3,877
500,0.3,760
500,0.3,835
500,0.3,834
500,0.3,891
500,0.3,873
500,0.3,806
500,0.3,869
500,0.3,863
500,0.3,829
500,0.3,819
500,0.3,851
500,0.3,782
500,0.3,861
500,0.3,818
500,0.3,844
500,0.3,845
500,0.3,893
500,0.3,864
500,0.3,777
500,0.3,785
500,0.3,800
500,0.3,855
500,0.3,873
500,0.3,851
500,0.3,845
500,0.3,840
500,0.3,832
500,0.3,878
500,0.3,852
500,0.3,872
500,0.3,824
500,0.3,819
500,0.3,821
500,0.3,850
500,0.3,860
500,0.3,842
500,0.3,835
500,0.3,794
500,0.3,834
500,0.3,794
500,0.3,886
500,0.3,883
500,0.3,761
500,0.3,832
500,0.3,843
500,0.3,825
500,0.3,841
500,0.3,877
500,0.3,803
500,0.3,863
500,0.3,848
500,0.3,871
500,0.3,868
500,0.3,769
500,0.3,791
500,0.3,835
500,0.3,832
500,0.3,859
500,0.3,860
500,0.3,844
500,0.3,791
500,0.3,856
500,0.3,794
500,0.3,829
500,0.3,818
500,0.3,821
500,0.3,798
500,0.3,775
500,0.3,841
500,0.3,812
500,0.3,814
500,0.3,870
500,0.3,801
500,0.3,840
500,0.3,812
500,0.3,888
500,0.3,786
500,0.3,817
500,0.3,869
500,0.3,862
500,0.3,895
500,0.3,791
500,0.3,844
500,0.3,869
500,0.3,822
500,0.3,800
500,0.3,830
500,0.3,810
500,0.3,821
500,0.3,774
500,0.3,805
500,0.3,846
500,0.3,835
500,0.3,885
500,0.3,777
500,0.3,807
500,0.3,833
500,0.3,954
500,0.3,864
500,0.3,853
500,0.3,828
500,0.3,814
500,0.3,893
500,0.3,823
500,0.3,836
500,0.3,808
500,0.3,911
500,0.3,809
500,0.3,904
500,0.3,818
500,0.3,860
500,0.3,818
500,0.3,834
500,0.3,789
500,0.3,827
500,0.3,865
